Date,Open,High,Low,Close,Adj Close,Volume
5/9/2014,25.93250084,26.36750031,25.7140007,26.33099937,26.33099937,45224000
5/12/2014,26.59199905,26.9375,26.37549973,26.92149925,26.92149925,38968000
5/13/2014,26.97900009,27.19949913,26.89500046,27.07699966,27.07699966,40240000
5/14/2014,27.0909996,27.0909996,26.65550041,26.72050095,26.72050095,25618000
5/15/2014,26.65699959,26.70000076,26.26549911,26.45599937,26.45599937,36658000
5/16/2014,26.47999954,26.54199982,26.17849922,26.41500092,26.41500092,38154000
5/19/2014,26.44400024,26.96750069,26.28300095,26.94149971,26.94149971,39530000
5/20/2014,27,27.31749916,26.82850075,27.01950073,27.01950073,48506000
5/21/2014,27.14500046,27.48749924,27.10549927,27.48500061,27.48500061,31294000
5/22/2014,27.61000061,27.89800072,27.54999924,27.77249908,27.77249908,42994000
5/23/2014,27.90649986,28.25,27.70849991,28.19000053,28.19000053,53450000
5/27/2014,28.38899994,28.74349976,28.20750046,28.74349976,28.74349976,43716000
5/28/2014,28.72850037,28.88299942,28.49749947,28.52249908,28.52249908,31632000
5/29/2014,28.66950035,28.67399979,28.42250061,28.52799988,28.52799988,28222000
5/30/2014,28.58200073,28.62899971,28.28949928,28.58250046,28.58250046,37434000
6/2/2014,28.48749924,28.52050018,27.83499908,28.21699905,28.21699905,33210000
6/3/2014,28.04500008,28.12000084,27.62649918,27.72550011,27.72550011,40626000
6/4/2014,27.57600021,27.92900085,27.4279995,27.68799973,27.68799973,34582000
6/5/2014,27.85549927,28.25,27.75250053,28.24650002,28.24650002,35868000
6/6/2014,28.40800095,28.44000053,27.97900009,28.30150032,28.30150032,34804000
6/9/2014,28.33749962,28.60000038,28.26099968,28.53650093,28.53650093,30594000
6/10/2014,28.43899918,28.60000038,28.30649948,28.41500092,28.41500092,29676000
6/11/2014,28.29599953,28.44849968,28.18400002,28.375,28.375,22580000
6/12/2014,28.35000038,28.35000038,27.85750008,27.97500038,27.97500038,30930000
6/13/2014,28.00399971,28.03249931,27.68600082,28.01749992,28.01749992,27066000
6/16/2014,27.86249924,27.89949989,27.5,27.61499977,27.61499977,39436000
6/17/2014,27.61800003,27.68700027,27.37350082,27.53100014,27.53100014,29552000
6/18/2014,27.63999939,28.06999969,27.57900047,28.03300095,28.03300095,41212000
6/19/2014,28.05750084,28.25,27.83349991,28.24950027,28.24950027,52548000
6/20/2014,28.32250023,28.33849907,27.96850014,28.32600021,28.32600021,63212000
6/23/2014,28.21750069,28.72200012,28.17499924,28.71450043,28.71450043,34456000
6/24/2014,28.71100044,29.11249924,28.45800018,28.62700081,28.62700081,56886000
6/25/2014,28.67749977,29.36499977,28.66300011,29.29649925,29.29649925,42294000
6/26/2014,29.46500015,29.47999954,28.97999954,29.2385006,29.2385006,40248000
6/27/2014,29.27249908,29.3939991,29.13100052,29.28450012,29.28450012,40426000
6/30/2014,29.33799934,29.38549995,29.16449928,29.23349953,29.23349953,29578000
7/1/2014,29.38249969,29.68300056,29.31450081,29.57449913,29.57449913,32864000
7/2/2014,29.61300087,29.70750046,29.45549965,29.53899956,29.53899956,23916000
7/3/2014,29.58499908,29.71249962,29.45000076,29.65399933,29.65399933,17978000
7/7/2014,29.67550087,29.78249931,29.39699936,29.53800011,29.53800011,26734000
7/8/2014,29.31850052,29.39850044,28.70000076,28.92000008,28.92000008,42504000
7/9/2014,28.94750023,29.20499992,28.85000038,29.16799927,29.16799927,27456000
7/10/2014,28.64999962,29.26250076,28.60499954,29.00200081,29.00200081,28724000
7/11/2014,29.04999924,29.41150093,29.02899933,29.33250046,29.33250046,30232000
7/14/2014,29.53000069,29.74300003,29.33449936,29.71299934,29.71299934,39032000
7/15/2014,29.75749969,29.76499939,29.26549911,29.65299988,29.65299988,33476000
7/16/2014,29.84449959,29.85000038,29.51250076,29.53100014,29.53100014,28816000
7/17/2014,29.44849968,29.47500038,28.84250069,29.04100037,29.04100037,58706000
7/18/2014,30.15049934,30.33499908,29.54599953,30.25550079,30.25550079,97432000
7/21/2014,30.06749916,30.20800018,29.72249985,29.92200089,29.92200089,44758000
7/22/2014,29.98500061,30.44449997,29.96299934,30.17849922,30.17849922,37632000
7/23/2014,30.10250092,30.35250092,30.06749916,30.2595005,30.2595005,22120000
7/24/2014,30.2765007,30.44549942,30.04999924,30.15049934,30.15049934,27100000
7/25/2014,29.96249962,30.04999924,29.78750038,29.90399933,29.90399933,27200000
7/28/2014,29.88750076,30.05500031,29.62949944,29.95100021,29.95100021,27162000
7/29/2014,29.88500023,29.92449951,29.60849953,29.69750023,29.69750023,27332000
7/30/2014,29.79050064,29.92250061,29.63500023,29.77199936,29.77199936,24302000
7/31/2014,29.44799995,29.59950066,28.88400078,28.97750092,28.97750092,46190000
8/1/2014,28.92749977,29.17149925,28.51499939,28.68000031,28.68000031,44266000
8/4/2014,28.82550049,29.19099998,28.61300087,29.1135006,29.1135006,30388000
8/5/2014,28.96899986,29.01000023,28.51549911,28.65699959,28.65699959,32876000
8/6/2014,28.47500038,28.93199921,28.37249947,28.72450066,28.72450066,26456000
8/7/2014,28.80249977,28.91550064,28.4715004,28.59049988,28.59049988,23260000
8/8/2014,28.60099983,28.97800064,28.45100021,28.89699936,28.89699936,29866000
8/11/2014,28.95000076,28.98450089,28.76499939,28.86249924,28.86249924,24068000
8/12/2014,28.75,28.79500008,28.49550056,28.6060009,28.6060009,27890000
8/13/2014,28.82250023,29.30649948,28.76000023,29.22800064,29.22800064,37988000
8/14/2014,29.33449936,29.38999939,29.04599953,29.23250008,29.23250008,25458000
8/15/2014,29.375,29.4734993,29.03800011,29.18549919,29.18549919,34468000
8/18/2014,29.35499954,29.75250053,29.32749939,29.63500023,29.63500023,29320000
8/19/2014,29.77949905,29.89049911,29.72200012,29.85549927,29.85549927,20864000
8/20/2014,29.84749985,29.84950066,29.64999962,29.77050018,29.77050018,19346000
8/21/2014,29.74500084,29.76250076,29.55500031,29.62100029,29.62100029,22640000
8/22/2014,29.66349983,29.74950027,29.48999977,29.62700081,29.62700081,17544000
8/25/2014,29.7385006,29.77899933,29.46299934,29.5284996,29.5284996,25912000
8/26/2014,29.60000038,29.60250092,29.37249947,29.40600014,29.40600014,29434000
8/27/2014,29.39049911,29.46850014,29.04500008,29.14999962,29.14999962,27292000
8/28/2014,29.00099945,29.23550034,28.8939991,29.01600075,29.01600075,28116000
8/29/2014,29.11750031,29.14500046,28.91200066,29.11800003,29.11800003,24122000
9/2/2014,29.14749908,29.46500015,29.12000084,29.43149948,29.43149948,31660000
9/3/2014,29.58650017,29.72450066,29.32500076,29.47599983,29.47599983,31580000
9/4/2014,29.60650063,29.89999962,29.53000069,29.65699959,29.65699959,32616000
9/5/2014,29.75650024,29.92499924,29.67749977,29.88899994,29.88899994,35982000
9/8/2014,29.95700073,30.1760006,29.90099907,30.0814991,30.0814991,31984000
9/9/2014,30.01350021,30.03000069,29.52400017,29.5984993,29.5984993,31424000
9/10/2014,29.58699989,29.68600082,29.35700035,29.67099953,29.67099953,23202000
9/11/2014,29.5,29.59749985,29.30200005,29.55550003,29.55550003,30028000
9/12/2014,29.51950073,29.5739994,29.16399956,29.24500084,29.24500084,37030000
9/15/2014,29.11199951,29.19599915,28.85050011,29.08200073,29.08200073,30908000
9/16/2014,29.04750061,29.50749969,29.04750061,29.43899918,29.43899918,31592000
9/17/2014,29.47550011,29.80349922,29.3560009,29.66449928,29.66449928,34390000
9/18/2014,29.75250053,29.87800026,29.65099907,29.8635006,29.8635006,29890000
9/19/2014,29.97450066,30.27000046,29.88800049,30.27000046,30.27000046,83832000
9/22/2014,30.125,30.19000053,29.65600014,29.8635006,29.8635006,35644000
9/23/2014,29.75,29.83250046,29.51199913,29.55900002,29.55900002,28074000
9/24/2014,29.57850075,30.00550079,29.51499939,29.92099953,29.92099953,35160000
9/25/2014,29.84950066,29.9034996,29.23699951,29.26250076,29.26250076,33420000
9/26/2014,29.29649925,29.47850037,29.25,29.39500046,29.39500046,25782000
9/29/2014,29.09149933,29.46549988,29.07850075,29.39049911,29.39049911,22874000
9/30/2014,29.37450027,29.54999924,29.22500038,29.4204998,29.4204998,31430000
10/1/2014,29.34000015,29.43600082,28.90099907,28.98150063,28.98150063,28954000
10/2/2014,28.89999962,29.16200066,28.70249939,29.04400063,29.04400063,30726000
10/3/2014,29.20499992,29.41449928,29.17499924,29.3125,29.3125,24290000
10/6/2014,29.49749947,29.62000084,29.27000046,29.38899994,29.38899994,25722000
10/7/2014,29.24500084,29.29249954,28.70499992,28.70499992,28.70499992,30914000
10/8/2014,28.73950005,29.23450089,28.38199997,29.18700027,29.18700027,44158000
10/9/2014,29.08049965,29.12649918,28.45149994,28.54050064,28.54050064,48234000
10/10/2014,28.37350082,28.7614994,27.75049973,27.7595005,27.7595005,59574000
10/13/2014,27.75650024,28.04400063,27.2215004,27.23749924,27.23749924,55116000
10/14/2014,27.50699997,27.93149948,27.22500038,27.43449974,27.43449974,52198000
10/15/2014,27.10400009,27.19599915,26.42099953,27.03650093,27.03650093,76720000
10/16/2014,26.35000038,27.04949951,26.24749947,26.84600067,26.84600067,76100000
10/17/2014,27.02249908,27.17250061,25.9204998,26.14850044,26.14850044,119930000
10/20/2014,26.02249908,26.65800095,25.95700073,26.61899948,26.61899948,54964000
10/21/2014,26.8635006,26.93849945,26.51000023,26.9015007,26.9015007,49190000
10/22/2014,27.05249977,27.53800011,27.0114994,27.1345005,27.1345005,59474000
10/23/2014,27.41399956,27.87000084,27.27499962,27.68250084,27.68250084,43026000
10/24/2014,27.74900055,27.75,27.25799942,27.44499969,27.44499969,43508000
10/27/2014,27.38800049,27.70000076,27.36000061,27.49399948,27.49399948,31934000
10/28/2014,27.58550072,27.95999908,27.52149963,27.9470005,27.9470005,34774000
10/29/2014,28.04249954,28.24850082,27.79899979,27.92250061,27.92250061,41066000
10/30/2014,27.91250038,28.125,27.60650063,28.01350021,28.01350021,32250000
10/31/2014,28.41500092,28.43650055,28.2404995,28.39349937,28.39349937,46810000
11/3/2014,28.17650032,28.35750008,28.0814991,28.18849945,28.18849945,30834000
11/4/2014,28.05800056,28.23950005,27.91500092,28.20949936,28.20949936,27726000
11/5/2014,28.33950043,28.34499931,27.70750046,27.79750061,27.79750061,32906000
11/6/2014,27.77499962,27.84000015,27.52899933,27.58449936,27.58449936,33014000
11/7/2014,27.78000069,27.78000069,27.46750069,27.5909996,27.5909996,31782000
11/10/2014,27.62000084,28.03149986,27.58099937,27.91150093,27.91150093,26090000
11/11/2014,27.9260006,28.125,27.81200027,28.06450081,28.06450081,21966000
11/12/2014,28.05750084,28.0625,27.77499962,27.91250038,27.91250038,21882000
11/13/2014,28.04050064,28.04100037,27.7045002,27.8220005,27.8220005,30220000
11/14/2014,27.89999962,27.89999962,27.62549973,27.7595005,27.7595005,28502000
11/17/2014,27.7595005,27.7595005,27.22200012,27.33200073,27.33200073,33612000
11/18/2014,27.39649963,27.63949966,27.19000053,27.22550011,27.22550011,36440000
11/19/2014,27.23749924,27.4109993,26.95949936,27.36000061,27.36000061,30346000
11/20/2014,27.10449982,27.2689991,27.07500076,27.18799973,27.18799973,35016000
11/21/2014,27.55200005,27.55200005,27.25,27.29450035,27.29450035,50120000
11/24/2014,27.32850075,27.55949974,27.20750046,27.37400055,27.37400055,33076000
11/25/2014,27.36050034,27.625,27.34550095,27.46150017,27.46150017,38072000
11/26/2014,27.46150017,27.49399948,27.2614994,27.3864994,27.3864994,29604000
11/28/2014,27.35000038,27.47999954,27.22400093,27.45400047,27.45400047,24202000
12/1/2014,27.25449944,27.43950081,26.93099976,26.98250008,26.98250008,39888000
12/2/2014,26.97249985,27.09250069,26.7329998,26.92950058,26.92950058,41480000
12/3/2014,26.875,27.07049942,26.76049995,26.8484993,26.8484993,32476000
12/4/2014,26.88199997,27.1345005,26.74449921,27.12899971,27.12899971,32598000
12/5/2014,26.83499908,26.90999985,26.36300087,26.40399933,26.40399933,61402000
12/8/2014,26.46100044,26.69099998,26.35000038,26.53650093,26.53650093,64566000
12/9/2014,26.29400063,26.83250046,26.1704998,26.80550003,26.80550003,43322000
12/10/2014,26.79500008,26.96800041,26.37450027,26.40200043,26.40200043,46222000
12/11/2014,26.50049973,26.85199928,26.45800018,26.60549927,26.60549927,41426000
12/12/2014,26.37199974,26.61199951,26.07299995,26.07550049,26.07550049,47314000
12/15/2014,26.18799973,26.26849937,25.77000046,25.79199982,25.79199982,52352000
12/16/2014,25.68000031,25.77899933,24.85950089,24.90800095,24.90800095,86998000
12/17/2014,24.99300003,25.45350075,24.95549965,25.32250023,25.32250023,72788000
12/18/2014,25.79949951,25.8125,25.32799911,25.7310009,25.7310009,77534000
12/19/2014,25.84950066,26.04050064,25.44300079,26.00200081,26.00200081,97442000
12/22/2014,26.03050041,26.64850044,26.02949905,26.61499977,26.61499977,66390000
12/23/2014,26.72550011,27.11499977,26.68600082,26.93849945,26.93849945,57544000
12/24/2014,26.94099998,27.01449966,26.75499916,26.8465004,26.8465004,14754000
12/26/2014,26.8465004,27.16250038,26.77449989,27.07600021,27.07600021,22270000
12/29/2014,27.02499962,27.19650078,26.8579998,26.8654995,26.8654995,44300000
12/30/2014,26.74799919,26.8920002,26.68050003,26.76399994,26.76399994,20972000
12/31/2014,26.88699913,26.92000008,26.51000023,26.53300095,26.53300095,24648000
1/2/2015,26.62999916,26.79000092,26.3939991,26.47750092,26.47750092,26480000
1/5/2015,26.35750008,26.39949989,25.88750076,25.97299957,25.97299957,41182000
1/6/2015,26.02499962,26.06049919,25.27750015,25.33200073,25.33200073,54456000
1/7/2015,25.54750061,25.57449913,25.18250084,25.25749969,25.25749969,46918000
1/8/2015,25.07550049,25.375,24.75099945,25.34550095,25.34550095,73054000
1/9/2015,25.4090004,25.43000031,24.93250084,25.0359993,25.0359993,42000000
1/12/2015,24.96199989,25.01399994,24.5454998,24.85300064,24.85300064,57138000
1/13/2015,25.12849998,25.43000031,24.86300087,25.09000015,25.09000015,60958000
1/14/2015,25.02099991,25.41300011,24.90800095,25.29649925,25.29649925,52800000
1/15/2015,25.44449997,25.48749924,25.10050011,25.20050049,25.20050049,51068000
1/16/2015,25.15749931,25.54249954,25.15449905,25.52300072,25.52300072,49658000
1/20/2015,25.63850021,25.78050041,25.46850014,25.49699974,25.49699974,46796000
1/21/2015,25.54199982,26.09250069,25.47949982,26.01950073,26.01950073,46356000
1/22/2015,26.14999962,26.94199944,26.09550095,26.86499977,26.86499977,56068000
1/23/2015,26.9015007,27.27050018,26.78750038,27.09749985,27.09749985,45966000
1/26/2015,27.07500076,27.07500076,26.60350037,26.83600044,26.83600044,30932000
1/27/2015,26.56999969,26.63899994,26.04299927,26.05949974,26.05949974,39148000
1/28/2015,26.25,26.28450012,25.61750031,25.62150002,25.62150002,35822000
1/29/2015,25.64500046,25.7595005,25.17399979,25.66150093,25.66150093,79018000
1/30/2015,25.95000076,27.15500069,25.9090004,26.87750053,26.87750053,121108000
2/2/2015,26.7159996,26.82500076,26.08600044,26.61000061,26.61000061,75378000
2/3/2015,26.49699974,26.87249947,26.34049988,26.66500092,26.66500092,47062000
2/4/2015,26.65699959,26.83749962,26.25149918,26.30500031,26.30500031,33896000
2/5/2015,26.39649963,26.53450012,26.28199959,26.49150085,26.49150085,33176000
2/6/2015,26.55050087,27.01099968,26.43250084,26.69400024,26.69400024,42938000
2/9/2015,26.5529995,26.69400024,26.37750053,26.4640007,26.4640007,30314000
2/10/2015,26.60750008,27.04999924,26.45849991,27.00799942,27.00799942,47430000
2/11/2015,26.98649979,27.09749985,26.79999924,26.89999962,26.89999962,38306000
2/12/2015,26.9829998,27.41699982,26.85000038,27.30050087,27.30050087,48590000
2/13/2015,27.37549973,27.62700081,27.32999992,27.55800056,27.55800056,47382000
2/17/2015,27.55800056,27.64999962,27.16300011,27.25049973,27.25049973,39174000
2/18/2015,27.19099998,27.37750053,26.97750092,27.13249969,27.13249969,31164000
2/19/2015,27.12350082,27.34300041,27.03750038,27.32250023,27.32250023,30834000
2/20/2015,27.37899971,27.37899971,26.90500069,27.09000015,27.09000015,38234000
2/23/2015,26.95000076,26.96500015,26.60000038,26.75,26.75,32906000
2/24/2015,26.57749939,26.96999931,26.54999924,26.93250084,26.93250084,28406000
2/25/2015,26.92200089,27.47850037,26.90049934,27.36650085,27.36650085,40836000
2/26/2015,27.28700066,28.00650024,27.25449944,27.96450043,27.96450043,54032000
2/27/2015,27.90749931,28.47100067,27.85149956,28.13150024,28.13150024,68328000
3/2/2015,28.35000038,28.79949951,28.15749931,28.75099945,28.75099945,50406000
3/3/2015,28.81749916,29.04249954,28.52499962,28.93950081,28.93950081,50526000
3/4/2015,28.8484993,29.0814991,28.62599945,28.91650009,28.91650009,37964000
3/5/2015,28.9810009,29.15999985,28.91150093,29.07150078,29.07150078,35918000
3/6/2015,29.10000038,29.13899994,28.60300064,28.64500046,28.64500046,37592000
3/9/2015,28.54599953,28.77249908,28.45249939,28.70499992,28.70499992,23478000
3/10/2015,28.42399979,28.48800087,27.99099922,27.99250031,27.99250031,40080000
3/11/2015,27.98999977,28.20899963,27.77050018,27.78450012,27.78450012,40524000
3/12/2015,27.92399979,28.09199905,27.7765007,28.05850029,28.05850029,35602000
3/13/2015,27.96150017,28.21800041,27.51650047,27.64999962,27.64999962,35428000
3/16/2015,27.8465004,28.1875,27.56599998,28.08200073,28.08200073,36856000
3/17/2015,27.91449928,28.03199959,27.72050095,27.88050079,27.88050079,28892000
3/18/2015,27.8864994,28.32550049,27.67499924,28.30800056,28.30800056,35324000
3/19/2015,28.22599983,28.34799957,28.1060009,28.18350029,28.18350029,24660000
3/20/2015,28.33550072,28.35499954,28.22400093,28.24749947,28.24749947,44320000
3/23/2015,28.29999924,28.48200035,28.15299988,28.26849937,28.26849937,30234000
3/24/2015,28.42700005,29.09399986,28.40449905,28.87700081,28.87700081,79156000
3/25/2015,28.87849998,29.00349998,28.35000038,28.35000038,28.35000038,53070000
3/26/2015,28.23250008,28.35950089,27.91550064,28.18199921,28.18199921,49842000
3/27/2015,28.09149933,28.20350075,27.8465004,27.87750053,27.87750053,34552000
3/30/2015,28.01250076,28.1079998,27.83950043,28.05699921,28.05699921,24788000
3/31/2015,27.89699936,28.12249947,27.73349953,27.73500061,27.73500061,34932000
4/1/2015,27.74150085,27.92499924,27.30150032,27.47450066,27.47450066,38902000
4/2/2015,27.37050056,27.39999962,27.02199936,27.06550026,27.06550026,47760000
4/6/2015,26.94199944,27.27700043,26.78499985,27.19750023,27.19750023,33718000
